env,model,variant,presentation,r,lag,budget,h,nmse,evalset
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,26,0.7027974947696668,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,27,0.6453038228221558,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,28,0.5970280591914829,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,29,0.5948793523039563,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,30,0.5967128696249953,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,31,0.6052846761543681,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,32,0.5975125011909243,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,33,0.5831433432615359,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,34,0.5726964585286858,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,35,0.5539889004432131,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,36,0.5316129880258257,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,37,0.5234595272371009,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,38,0.5250141746263439,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,39,0.5466136845067319,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,40,0.5909973045172237,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,41,0.7011380697075672,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,42,0.7701466814957391,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,43,0.8294320735306591,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,44,0.8709731015906943,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,45,0.9206971824866962,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,46,0.9212032465097301,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,47,0.8921311584003546,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,48,0.8200704177825906,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,49,0.732562524976904,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=4,level,4,-1,128,50,0.6514831710294958,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,1,0.05803399054668296,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,2,0.047499883416942314,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,3,0.050256447637184586,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,4,0.06261100273840871,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,5,0.07137118030716816,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,6,0.08604701506575911,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,7,0.09298687094178044,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,8,0.10410841556989903,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,9,0.11987766678122352,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,10,0.13114439326349167,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,11,0.15120060239918812,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,12,0.16258542121039035,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,13,0.17586177980406434,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,14,0.19943609393910247,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,15,0.22062691175401952,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,16,0.24729635778352074,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,17,0.27841589312660325,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,18,0.2913282627864133,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,19,0.30396407648482054,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,20,0.33973926584565084,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,21,0.3856405377135073,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,22,0.45830707576862273,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,23,0.5124151073427428,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,24,0.5499348338466108,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,25,0.5558439686006278,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,26,0.5445000976510536,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,27,0.5427921555799982,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,28,0.5378151625498929,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,29,0.5387260616534274,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,30,0.5390274674062132,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,31,0.5388874373703989,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,32,0.5362279019144088,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,33,0.5349952016940107,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,34,0.54338171958136,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,35,0.5565616449832506,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,36,0.5624266628937753,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,37,0.5806017173853192,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,38,0.6005949071372424,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,39,0.6267782211361909,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,40,0.6751359826349964,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,41,0.7179454142334136,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,42,0.7810812370800754,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,43,0.8266010662802006,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,44,0.8526146178147016,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,45,0.8581308433285194,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,46,0.8554487619307923,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,47,0.8115512099723504,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,48,0.7430797211045705,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,49,0.6351391822307244,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=6,level,6,-1,128,50,0.5705750562365733,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,1,0.03799184851385076,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,2,0.03798251984037839,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,3,0.05074980527219946,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,4,0.06091811528372506,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,5,0.07509102888440643,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,6,0.08856656298341592,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,7,0.10223658369855958,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,8,0.11562392977556137,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,9,0.1355011035146621,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,10,0.15116024186483354,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,11,0.16684681532281784,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,12,0.18112769015377392,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,13,0.20883250262193495,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,14,0.22336082723936865,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,15,0.25236041683602295,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,16,0.26189426927598464,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,17,0.2659513822851769,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,18,0.25981443786199304,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,19,0.27339830470258164,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,20,0.2983435464468229,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,21,0.3654899189945828,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,22,0.4791595831855962,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,23,0.639171466998561,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,24,0.7380108311271996,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,25,0.7480354329290476,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,26,0.7038346618531106,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,27,0.6354498257818365,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,28,0.5792723193944173,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,29,0.5559076915821454,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,30,0.5531910458954604,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,31,0.5619183534301481,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,32,0.5581860619883449,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,33,0.5545325987238786,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,34,0.5441541105713915,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,35,0.5391409456861056,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,36,0.5289899262077239,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,37,0.5438582476943999,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,38,0.5584860601993791,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,39,0.591294976602683,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,40,0.6326220674375821,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,41,0.7035186870492313,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,42,0.76479889130916,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,43,0.8199251330264729,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,44,0.8583078349904071,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,45,0.8735200496882046,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,46,0.8638043422058832,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,47,0.8425556793919543,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,48,0.7773163375627808,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,49,0.7028429213979971,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=8,level,8,-1,128,50,0.6330802004872019,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,1,0.04339951278157117,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,2,0.05049223369138386,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,3,0.0652039987353736,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,4,0.08440763860469691,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,5,0.10368412233253578,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,6,0.12166925549454442,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,7,0.14059406934979568,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,8,0.14788918391881034,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,9,0.1614875367949487,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,10,0.17072896578295174,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,11,0.1826422876274906,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,12,0.193336846452964,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,13,0.20510786757120236,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,14,0.21553661892671316,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,15,0.2275743439517919,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,16,0.24738565077218846,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,17,0.2676836326948713,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,18,0.2759038150003152,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,19,0.3079123678276388,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,20,0.33913823086502193,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,21,0.41265463486237186,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,22,0.5082693849625478,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,23,0.5765326401068691,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,24,0.6568079598594653,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,25,0.694657764651268,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,26,0.6924601609434423,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,27,0.6618699384768246,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,28,0.6228920396102612,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,29,0.5936884681102689,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,30,0.5674748304975962,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,31,0.5403155562435984,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,32,0.5318766661152062,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,33,0.5189882535954136,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,34,0.5255744522306607,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,35,0.5391120520928647,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,36,0.5453470424162479,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,37,0.5569813831899152,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,38,0.5772661829786113,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,39,0.6067757080113992,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,40,0.6739031155003795,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,41,0.7342747262031172,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,42,0.8166125958514483,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,43,0.8840890166839985,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,44,0.9526002542328659,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,45,0.9912868022660147,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,46,1.005802362159821,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,47,0.9955889290387446,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,48,0.9482968220795556,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,49,0.8538303798330386,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=12,level,12,-1,128,50,0.7639243125424137,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,1,0.041907464842652425,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,2,0.0534907806091938,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,3,0.062329410163377306,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,4,0.07706547511713753,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,5,0.09140950457258017,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,6,0.11447963551111877,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,7,0.13623014872564446,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,8,0.1606030367665129,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,9,0.1844845544407123,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,10,0.21233168812829184,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,11,0.23416378467719615,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,12,0.2557475787051327,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,13,0.28491458802427483,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,14,0.3015347458857171,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,15,0.3172069102546741,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,16,0.32136942724365675,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,17,0.3182983624751496,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,18,0.33386139555684125,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,19,0.3498449502650303,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,20,0.3740310065914156,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,21,0.42470718495149784,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,22,0.5038268352504733,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,23,0.6047467973611586,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,24,0.6577446009547187,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,25,0.6787027135261251,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,26,0.6514186435542989,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,27,0.6130323282698026,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,28,0.5722896053609388,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,29,0.549848225798479,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,30,0.5375847436627695,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,31,0.5371303081395639,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,32,0.5387689346622345,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,33,0.5577190816071477,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,34,0.5829115728001731,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,35,0.6021363800014494,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,36,0.6158314526023327,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,37,0.6272122880131481,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,38,0.6541702875179093,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,39,0.66844117586427,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,40,0.6951221416988359,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,41,0.7177191578018473,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,42,0.7657610700590697,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,43,0.8027816721142497,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,44,0.8448510977282201,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,45,0.8583972746342718,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,46,0.826459208669891,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,47,0.7867718615335694,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,48,0.7183963310475018,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,49,0.663477904481239,32w@8142h50
Pendulum-v1,Chronos-2 L,Chronos-2 L level r=16,level,16,-1,128,50,0.60467137265199,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,1,0.09069004359322468,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,2,0.07815141700084448,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,3,0.10457233028317107,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,4,0.14476081090911486,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,5,0.17978085227089335,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,6,0.2123755889192784,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,7,0.24505855000307797,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,8,0.2679704134824601,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,9,0.2851373861463975,32w@8142h50
Pendulum-v1,Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,128,10,0.2897177228740502,32w@8142h50
